sale_id,product_id,quantity,sale_amount,sale_date
1,101,2,40.0,2024-03-01
2,102,1,20.0,2024-03-01
3,103,3,60.0,2024-03-02
4,101,1,20.0,2024-03-02
5,201,1,30.0,2024-03-01
6,202,2,45.0,2024-03-01
7,203,1,15.0,2024-03-02
8,201,3,90.0,2024-03-02
9,104,2,50.0,2024-03-03
10,105,4,80.0,2024-03-03
11,106,2,40.0,2024-03-04
12,107,1,25.0,2024-03-04
13,108,3,75.0,2024-03-05
14,109,1,20.0,2024-03-05
15,110,2,60.0,2024-03-06
16,111,3,90.0,2024-03-06
17,112,1,30.0,2024-03-07
18,113,4,100.0,2024-03-07
19,114,2,55.0,2024-03-08
20,115,1,35.0,2024-03-08
